(12, 6, 643.1824373379443, 5.447163738768975)
(13, 0, 710.724917881637, 7.1759281630024)
(13, 1, 732.0169933884627, 7.807133442719913)
(13, 2, 747.6379701492593, 8.190375498329999)
(13, 3, 754.3362997838836, 9.009018009018066)
(13, 4, 763.4233082416539, 8.48348450491305)
(13, 5, 698.4525646310584, 6.266713436777812)
(13, 6, 659.615058196884, 5.508878879155489)
(14, 0, 694.942576677596, 6.921439813307374)
(14, 1, 710.2416049406448, 7.33896355230631)
(14, 2, 723.6094185330581, 7.279563966773351)
(14, 3, 737.5832566555672, 7.698556306731003)
(14, 4, 751.3781838508813, 7.749237772031976)
(14, 5, 689.6990180190627, 6.2573281907433325)
(14, 6, 628.7009458911656, 5.424928296985824)
(15, 0, 689.8452258388141, 6.108513681256499)
(15, 1, 690.2465561544857, 6.633048139925333)
(15, 2, 708.8779509591599, 6.948926700860341)
(15, 3, 715.3571605439851, 7.439104168934515)
(15, 4, 717.5750439809024, 7.38207946588508)
(15, 5, 631.8778151000976, 5.56603707306531)
(15, 6, 583.9000327913109, 4.960570392618419)
(16, 0, 533.5429235188658, 4.140322580645166)
(16, 1, 694.9307589957181, 7.231695884249687)
(16, 2, 724.8234071807592, 8.201203248499482)
(16, 3, 735.1547867702644, 8.838375388304625)
(16, 4, 754.1357520376341, 8.756801106620795)
(16, 5, 693.402206238731, 6.574402037001916)
(16, 6, 648.2438222067167, 5.647299535666804)
(17, 0, 705.864577270786, 7.291833631970571)
(17, 1, 706.3654770899915, 8.257958510264421)
(17, 2, 712.0585826162624, 8.811398880034476)
(17, 3, 742.9791004370196, 8.82996213443618)
(17, 4, 746.1780912782817, 9.277315212720316)
(17, 5, 675.6783743880636, 6.0879429547489154)
(17, 6, 609.9997001763678, 5.247330863181047)
(18, 0, 519.4023507716165, 4.056663582934281)
(18, 1, 700.1127875455048, 7.667459310642653)
(18, 2, 694.6670877104393, 8.41806519566802)
(18, 3, 728.0813900692698, 8.750075700227207)
(18, 4, 753.3217355979408, 8.573372143165159)
(18, 5, 658.1643404833536, 6.262043439355737)
(18, 6, 614.3218558027971, 5.281211524255146)
(19, 0, 573.0110326171575, 4.6183869824743695)
(19, 1, 702.5817986239006, 8.089016934480343)
(19, 2, 712.658998821915, 8.522121464897939)
(19, 3, 731.2031914071532, 8.721088893075468)
(19, 4, 714.1972177170196, 8.97307444235421)
(19, 5, 697.7171417558075, 6.553363228699544)
(19, 6, 634.43526293469, 5.519000456290178)
(20, 0, 709.3574843373516, 7.479492753623202)
(20, 1, 726.2285868913947, 8.61800891849785)
(20, 2, 745.6543508087126, 8.924510885653513)
(20, 3, 731.8854114785477, 9.527040953249964)
(20, 4, 745.3373411478001, 9.39849998653488)
(20, 5, 697.8077561250444, 6.768883835512655)
(20, 6, 659.5734015097116, 5.652154543981909)
(21, 0, 711.7423752131415, 7.105671536986588)
(21, 1, 731.375480061948, 8.278220834118612)
(21, 2, 756.4323983452718, 10.430805953383851)
(21, 3, 631.2295292660275, 5.150802990634064)
(21, 4, 665.6337812978069, 5.933837143396979)
(21, 5, 604.7172055293125, 4.761753202966994)
(21, 6, 599.751465804353, 4.547847793820042)
(22, 0, 722.1000928541013, 7.223851015194255)
(22, 1, 722.6245990442854, 8.144933577152726)
(22, 2, 719.1673559308915, 7.345542213984521)
(22, 3, 706.3336236085331, 6.879047900491633)
(22, 4, 739.416902308647, 8.230993884203974)
(22, 5, 639.8064151822082, 6.043604714023176)
(22, 6, 590.8872037270696, 4.784159593447603)
(23, 0, 609.165081058021, 4.859143518518548)
(23, 1, 709.776209170549, 8.929878048780502)
(23, 2, 736.3294508345934, 8.744338049384076)
(23, 3, 750.2344709765096, 9.057733992810666)
(23, 4, 759.7273147968143, 9.111064650139852)
(23, 5, 697.9564817688142, 6.325133054167215)
(23, 6, 660.306268419422, 5.397623420114499)
(24, 0, 717.008308426814, 7.779715206150645)
(24, 1, 725.3415137213783, 8.315348118425351)
(24, 2, 747.2410106786491, 8.436944904104408)
(24, 3, 748.3640996183482, 9.103633590281477)
(24, 4, 767.3925614526772, 9.232476654596994)
(24, 5, 691.0506634030744, 6.175736112241857)
(24, 6, 662.1226638691411, 5.444264119195583)
(25, 0, 721.2317438400726, 7.691747256329468)
(25, 1, 725.0967451401812, 8.613822381173522)
(25, 2, 747.8397917521337, 8.842464817598117)
(25, 3, 771.458698197143, 8.95826509444266)
(25, 4, 748.4269892347324, 9.391397203408431)
(25, 5, 660.3094880838737, 6.3502690071192465)
(25, 6, 656.5408257328669, 5.498923236288312)
(26, 0, 732.4250765838696, 7.724028307022355)
(26, 1, 738.1644379864647, 9.781212672771812)
(26, 2, 730.1647715040651, 9.594887536822384)
(26, 3, 752.7219736970285, 9.710059755495875)
(26, 4, 740.092504727191, 9.690097242061416)
(26, 5, 673.9262419238338, 6.856815440289507)
(26, 6, 637.5535210993085, 5.727292612238212)
(27, 0, 717.8264493882976, 7.70441630889548)
(27, 1, 741.7947487383384, 8.716444783937167)
(27, 2, 747.5982000624715, 9.11712841530057)
(27, 3, 740.7255763069488, 9.22165673029596)
(27, 4, 753.3192100435684, 8.610128716315668)
(27, 5, 682.7931424717069, 6.20904509423069)
(27, 6, 629.7813226362738, 5.435452444724543)
(28, 0, 661.038616424018, 8.175659507962692)
(28, 1, 676.4776380298681, 7.745562256497904)
(28, 2, 704.7410369118087, 8.433360710027829)
(28, 3, 703.2044746098907, 8.041411300919885)
(28, 4, 526.7454037904965, 4.093943126720008)
(28, 5, 593.0643051872872, 4.959278810799455)
(28, 6, 564.1911074577797, 4.314778376956432)
(29, 0, 667.7231894618828, 7.1291805866105635)
(29, 1, 665.2762352455476, 7.729705905709849)
(29, 2, 674.7864809120234, 7.718446216194748)
(29, 3, 687.6311191958586, 7.746318888240629)
(29, 4, 697.5240622894336, 7.551286177875108)
(29, 5, 619.0358579815278, 5.596624128404165)
(29, 6, 541.5623160181285, 4.625728400308134)
(30, 0, 636.5707438326607, 6.60402243845385)
(30, 1, 653.6883552767495, 7.14859394068027)
(30, 2, 668.3400642289726, 7.330654903830953)
(30, 3, 677.3506634839512, 7.159191673067313)
(30, 4, 679.5443056051431, 6.659918298052935)
(30, 5, 592.9327204290927, 4.942316098081049)
(30, 6, 555.4012388914017, 4.517791230278864)
(31, 0, 612.4982733623294, 5.532800213248076)
(31, 1, 607.9974880045131, 5.505016722408046)
(31, 2, 613.0068913717039, 5.752024189927941)
(31, 3, 618.9840722773771, 5.880820797044145)
(31, 4, 611.721305009298, 5.524068548493617)
(31, 5, 537.9554343130812, 4.381375479433973)
(31, 6, 483.66826369824366, 3.794565506952965)
(32, 0, 515.0749722853773, 4.321585375588798)
(32, 1, 522.9494532964449, 4.714860404718161)
(32, 2, 530.9233550437478, 4.798706534520455)
(32, 3, 536.1199316293048, 4.732399932727954)
(32, 4, 552.2672750849765, 4.461980186936828)
(32, 5, 486.88994376057036, 3.823151413378136)
(32, 6, 445.1234026234524, 3.3437757417836678)
(33, 0, 491.33302957696753, 3.711148063272059)
(33, 1, 422.4859633604605, 3.1698760192114377)
(33, 2, 534.2252522868108, 4.184085889227481)
(33, 3, 535.396917660018, 4.308952797398866)
(33, 4, 539.5864130648908, 4.43642108811059)
(33, 5, 505.0965443449315, 3.9398767430632744)
(33, 6, 480.6048641029205, 3.5740937072503858)
(34, 0, 557.174254343488, 4.251261215507071)
(34, 1, 577.0423841581045, 4.633413501873701)
(34, 2, 594.5625693924981, 4.875625768242325)
(34, 3, 614.7062662465556, 5.1131444236202634)
(34, 4, 611.3226822203412, 5.325844177698026)
(34, 5, 567.6513804527896, 4.311817108812991)
(34, 6, 541.0031580400812, 4.0410361472833705)
(35, 0, 633.2674594127116, 5.331385070131922)
(35, 1, 651.7189969933384, 5.865898271110019)
(35, 2, 660.2023379948786, 6.721163265877374)
(35, 3, 670.1703311976304, 7.074776240846257)
(35, 4, 673.1917682866965, 6.546766141246451)
(35, 5, 595.9804711350968, 5.046309537214282)
(35, 6, 564.1340638746957, 4.569090754924918)
(36, 0, 635.7568588860445, 5.730235900904765)
(36, 1, 667.9856495112489, 6.838906896166323)
(36, 2, 685.5153796464859, 7.400867406704991)
(36, 3, 697.0077426667445, 7.7919736364398755)
(36, 4, 700.5982560753888, 8.242063447814491)
(36, 5, 635.5758710256989, 6.085544719977681)
(36, 6, 612.8249516289804, 5.305486527991098)
(37, 0, 664.5128322657713, 7.18412219709035)
(37, 1, 632.7437431372531, 7.923087901939345)
(37, 2, 663.7610818742077, 8.867390755241322)
(37, 3, 692.1573463455944, 8.666921112606056)
(37, 4, 705.3148281722083, 8.750738269421495)
(37, 5, 650.9709836652398, 6.7496800000000885)
(37, 6, 632.9941655388711, 6.521478420569401)
(38, 0, 668.3025008015401, 7.3686142141499475)
(38, 1, 685.2980615048735, 7.936514247846248)
(38, 2, 705.0490834493918, 7.95020839417038)
(38, 3, 699.968906141324, 7.992393925741427)
(38, 4, 713.5611188364414, 8.228367141570894)
(38, 5, 634.3831552565606, 6.3093207245604965)
(38, 6, 615.6727921144247, 5.456190220311659)
(39, 0, 669.3282338073857, 6.916754052111882)
(39, 1, 691.7531986151896, 7.771412677809842)
(39, 2, 705.1748950288696, 8.251618268215411)
(39, 3, 718.1243569131847, 8.91150067170661)
(39, 4, 729.6259451972751, 8.648994032845664)
(39, 5, 659.1815542505374, 6.872696282378189)
(39, 6, 498.75182392076715, 4.066010516381328)
(40, 0, 671.8855461995363, 7.384488088258886)
(40, 1, 679.7417656846447, 8.523245239341968)
(40, 2, 710.3409638554207, 8.294231074013465)
(40, 3, 710.049428400646, 8.374420198186899)
(40, 4, 730.4620672268902, 8.439091580112908)
(40, 5, 675.837844756709, 6.878014034717524)
(40, 6, 626.7312365601455, 5.748413578291667)
(41, 0, 680.422904714742, 7.231570491716957)
(41, 1, 674.9465257023317, 7.970862403609102)
(41, 2, 713.5049206971912, 8.105390178711787)
(41, 3, 721.1241494055214, 8.280309042651064)
(41, 4, 743.5034770410575, 8.40713798172854)
(41, 5, 693.218211345694, 7.142738057907372)
(41, 6, 653.8753954765325, 6.272296479503238)
(42, 0, 690.6598909410084, 7.440168133456003)
(42, 1, 711.102688853278, 8.285016456820456)
(42, 2, 724.7988964567502, 8.578921889310456)
(42, 3, 725.3472789431668, 9.190127813063546)
(42, 4, 749.0774399643376, 8.889190107706648)
(42, 5, 687.8584472257319, 7.08105975491863)
(42, 6, 631.6287522536771, 5.94370226503245)
(43, 0, 668.2391156525779, 7.625693223851633)
(43, 1, 680.8768560817069, 8.111293312792085)
(43, 2, 707.5320804796079, 8.396982522141347)
(43, 3, 726.3560107105027, 8.576105149933124)
(43, 4, 732.9624503913055, 8.539865796249586)
(43, 5, 671.2613712778406, 6.43052752653316)
(43, 6, 600.9465280873825, 5.394276058994583)
(44, 0, 649.9737778272935, 6.782750497330149)
(44, 1, 680.126766392608, 8.118094387218896)
(44, 2, 627.9158598004047, 5.580526885410312)
(44, 3, 510.7854464285716, 3.578562340966916)
(52, 6, 584.634340984383, 4.708068588551933)
