(15, 5, 716.3722876513123, 6.596938716404054)
(15, 6, 644.4996095275283, 5.413046649356702)
(16, 0, 730.15677537424, 6.920147670125905)
(16, 1, 756.8439637868179, 8.309251037822843)
(16, 2, 771.8192662241919, 8.292327836772282)
(16, 3, 796.7247319967194, 8.462366734676255)
(16, 4, 797.2193290016712, 8.660425397554391)
(16, 5, 724.7853250850109, 6.4966294076976405)
(16, 6, 668.4865212470415, 5.4374644453475005)
(17, 0, 706.007174417886, 6.5359870212643125)
(17, 1, 728.6045487379514, 7.061697668325973)
(17, 2, 740.8298163903216, 7.490157962228982)
(17, 3, 759.7243100049261, 7.269634111207238)
(17, 4, 763.6197980046322, 7.505037891836004)
(17, 5, 683.6880068883511, 5.68315459590004)
(17, 6, 608.576920865673, 4.657004064923428)
(18, 0, 694.8698469052677, 5.994238754325275)
(18, 1, 721.9897369015587, 6.6228418662144595)
(18, 2, 740.6365288579584, 7.187156121045444)
(18, 3, 720.2577644457206, 8.930190684050375)
(18, 4, 568.2183976567177, 4.569756408031084)
(18, 5, 619.6118318169621, 5.38462273991656)
(18, 6, 591.8232960766887, 4.444886975242187)
(19, 0, 722.8639354693088, 6.9863924415256475)
(19, 1, 732.2109451100478, 8.059935276951126)
(19, 2, 754.4557393597308, 8.77372615169842)
(19, 3, 788.4013937569574, 9.929999999999996)
(19, 4, 660.0262060270346, 5.56805800682429)
(19, 5, 669.9722630297546, 5.7755836832986285)
(19, 6, 636.5520654844248, 5.013693619280831)
(20, 0, 727.2491102909311, 6.713052049313116)
(20, 1, 750.9432975485354, 7.7216278594175565)
(20, 2, 763.1210796598328, 8.589320303638505)
(20, 3, 609.1986976705946, 4.964595732326881)
(20, 4, 691.4228149363964, 6.100693034854762)
(20, 5, 650.3563835695346, 5.283951582544224)
(20, 6, 636.9649667633917, 4.892964824120602)
(21, 0, 734.5966774666206, 7.1768046647231)
(21, 1, 745.652459789925, 7.905589666357808)
(21, 2, 761.7775342690616, 8.323425904452744)
(21, 3, 757.4380096341101, 8.250745231962563)
(21, 4, 797.1520513135773, 8.511337822606302)
(21, 5, 704.8260562219177, 6.312806833420865)
(21, 6, 645.1663382255928, 5.064757644857628)
(22, 0, 630.1996280465253, 4.75067349373056)
(22, 1, 752.440098390898, 8.254916157433009)
(22, 2, 790.4548968851603, 8.724777501967683)
(22, 3, 783.48159363863, 8.916955300725585)
(22, 4, 806.8627599205137, 8.91702996092057)
(22, 5, 736.581302628615, 6.994465201146959)
(22, 6, 692.1870626575648, 5.859946041600166)
(23, 0, 743.8896271255882, 7.363808089002259)
(23, 1, 743.0171121786984, 8.924784037695309)
(23, 2, 767.812978086013, 8.763909774436186)
(23, 3, 783.0647985092938, 9.162357579798737)
(23, 4, 796.7575470923783, 9.279421530933286)
(23, 5, 717.709676292262, 6.497629184649519)
(23, 6, 671.562897177002, 5.526759109013105)
(24, 0, 742.3547727226028, 7.5057593769215485)
(24, 1, 762.7957222655812, 8.283948027734139)
(24, 2, 776.8408871132971, 8.365221552024266)
(24, 3, 782.5742926849305, 9.287612854530186)
(24, 4, 801.446744995105, 9.035665554210063)
(24, 5, 736.2633973545176, 6.856944444444426)
(24, 6, 703.6238387978159, 5.932712099318815)
(25, 0, 750.709733676089, 7.92448884487678)
(25, 1, 751.4628961961114, 8.794611539683856)
(25, 2, 777.2542931465298, 9.065763154080368)
(25, 3, 775.6786334434875, 9.19705822564256)
(25, 4, 757.8141908174593, 8.491721275018564)
(25, 5, 700.3582817321616, 5.889561292548332)
(25, 6, 654.3302101218226, 4.926943676572269)
(26, 0, 758.6598262291753, 7.986532083633807)
(26, 1, 754.0296782638954, 8.406905392947705)
(26, 2, 765.8864233128859, 8.580004046009043)
(26, 3, 721.4969589063547, 6.820665721970041)
(26, 4, 767.8403944918463, 7.887567301568978)
(26, 5, 695.1629701434674, 6.41776760786355)
(26, 6, 669.5530060120254, 5.603158168724902)
(27, 0, 765.2353111846668, 7.992511993526449)
(27, 1, 768.9945980746829, 9.382721438482909)
(27, 2, 773.0248996970474, 8.777528775723745)
(27, 3, 769.399650902525, 8.985727169580809)
(27, 4, 804.171742514231, 8.370496128976237)
(27, 5, 715.5923102080905, 5.954909237363716)
(27, 6, 663.1774099099115, 5.1572817781894305)
(28, 0, 752.4771086062632, 8.114464280547462)
(28, 1, 777.2352561871824, 8.876444765342914)
(28, 2, 784.9801601532271, 8.775647460349372)
(28, 3, 788.5774516384934, 9.080794132813836)
(28, 4, 786.1082929412236, 8.203551042652668)
(28, 5, 663.4247370241515, 5.189894380345621)
(28, 6, 575.749895208059, 4.163047345767546)
(29, 0, 650.1342090280592, 5.294517374517435)
(29, 1, 522.2126739926761, 3.823887325561348)
(29, 2, 773.795794639942, 8.218101043793306)
(29, 3, 751.7646332978643, 8.472230390037186)
(29, 4, 769.9404583589132, 7.509059464445284)
(29, 5, 677.5139454043554, 5.6608058291573435)
(29, 6, 616.1157566462157, 4.805907343718421)
(30, 0, 695.0858043584714, 6.879032351075468)
(30, 1, 700.3369849862119, 7.241564545428379)
(30, 2, 743.3555191882863, 7.441455273698319)
(30, 3, 752.2482353662074, 7.572786220871376)
(30, 4, 747.9774152127843, 7.1906107487156286)
(30, 5, 659.0701000204127, 5.465603750108499)
(30, 6, 553.4426643768394, 4.281149767767897)
(31, 0, 694.6739259108055, 6.13510320202054)
(31, 1, 708.531165389008, 6.680529644497082)
(31, 2, 713.8044756615494, 6.927812310272142)
(31, 3, 728.0675870728028, 6.996933260109336)
(31, 4, 729.1721320843294, 6.263844393592687)
(31, 5, 627.446667482962, 4.841617676870067)
(31, 6, 575.9201718227079, 4.067948755108568)
(32, 0, 634.9599550882901, 5.05194178987425)
(32, 1, 631.2457023103675, 5.4210586143578405)
(32, 2, 630.8576405917971, 5.177313441516899)
(32, 3, 630.1985223993614, 5.13655989060549)
(32, 4, 625.5448902937125, 5.007297755436083)
(32, 5, 549.1005927840336, 4.1463525479387515)
(32, 6, 498.521856858601, 3.5008035320088577)
(33, 0, 562.4803557506864, 4.258425487098463)
(33, 1, 552.967780179331, 4.202578944178482)
(33, 2, 600.9341312596621, 4.68510906736619)
(33, 3, 578.6606465632125, 4.6145694980135215)
(33, 4, 579.7477889997308, 4.708827671184689)
(33, 5, 494.80029876940426, 3.929247363089225)
(33, 6, 488.11419136430777, 3.497893026004731)
(34, 0, 566.7351580427099, 4.294182020889641)
(34, 1, 573.4010093920941, 4.410297556412998)
(34, 2, 588.0192341684982, 4.666924508549492)
(34, 3, 589.2762297605136, 4.7489973920602875)
(34, 4, 610.3445861828891, 4.819315304948208)
(34, 5, 558.8517449128063, 4.181698650631562)
(34, 6, 521.3018143053353, 3.6890268137438342)
(35, 0, 606.2018710550033, 5.239123927934143)
(35, 1, 640.3175922894309, 5.508815498261088)
(35, 2, 673.0530397617159, 5.810866024743576)
(35, 3, 659.6746945541641, 6.868936084607417)
(35, 4, 703.0760328024246, 6.741220665448374)
(35, 5, 643.1433243065792, 5.2847632537434075)
(35, 6, 606.3350459318948, 4.699319688504252)
(36, 0, 711.2851741620345, 6.19803978258353)
(36, 1, 708.5641290983594, 6.416297815786418)
(36, 2, 734.4282958924365, 7.206283101322604)
(36, 3, 666.3228895137615, 5.598391203703736)
(36, 4, 760.4218724364238, 8.184407657981874)
(36, 5, 681.1420708859738, 6.046908621431679)
(36, 6, 647.8335921176632, 5.179835296150192)
(37, 0, 729.5122251593193, 7.073175093011891)
(37, 1, 737.0389462048608, 8.058595460306506)
(37, 2, 743.3742298238452, 8.107275930793401)
(37, 3, 763.6515326220751, 8.415717929395383)
(37, 4, 775.1428597721786, 8.569418537708716)
(37, 5, 675.249702253054, 6.52779517829946)
(37, 6, 636.5461921343707, 5.32738119312441)
(38, 0, 649.8980066091018, 6.312870749939743)
(38, 1, 742.5060396788074, 7.793193868141985)
(38, 2, 729.9219780219786, 8.622088916133938)
(38, 3, 763.5903714888542, 8.720817160367638)
(38, 4, 729.1507251639376, 8.187681072308695)
(38, 5, 689.3410289428509, 6.6931392572563935)
(38, 6, 665.7887461911298, 5.704348328232416)
(39, 0, 726.6909632145336, 7.397218608147617)
(39, 1, 728.5434401854017, 7.883704727356458)
(39, 2, 737.2203767615779, 6.847710219922422)
(39, 3, 774.3084278768241, 7.540500330298475)
(39, 4, 780.5881752272071, 8.470718136973806)
(39, 5, 706.0895941833647, 6.347234730400633)
(39, 6, 585.5893771845548, 4.3983748080767056)
(40, 0, 726.6403396550343, 6.813640027637092)
(40, 1, 747.9643113870287, 7.719148264984321)
(40, 2, 705.8413670999556, 7.502551598288512)
(40, 3, 770.5675262148576, 9.058279243988254)
(40, 4, 774.220342166512, 9.42603874949992)
(40, 5, 720.2188658847539, 6.688603526734993)
(40, 6, 679.1599379452514, 5.7407950565252985)
(41, 0, 702.034261189454, 7.396167794625858)
(41, 1, 727.1388575631303, 8.001503114819677)
(41, 2, 764.7306427564805, 8.208076669627221)
(41, 3, 771.6431398551481, 8.333602649384833)
(41, 4, 786.8953715230308, 8.697295290320746)
(41, 5, 719.9765558049371, 7.270050616260126)
(41, 6, 672.7282410337009, 5.788375039594565)
(42, 0, 726.341381634023, 7.4099150304283254)
(42, 1, 743.4868562800926, 8.114320367569496)
(42, 2, 750.7512224963823, 7.9848855485382915)
(42, 3, 757.3560686688305, 8.51469302631201)
(42, 4, 770.4525970977844, 8.914610891599356)
(42, 5, 707.5584360121757, 6.752505234175573)
(42, 6, 665.6894059912078, 5.864235442819821)
(43, 0, 723.5970575597, 7.067773465574333)
(43, 1, 735.4609267734522, 8.096402240384094)
(43, 2, 742.8284994080906, 8.334508729887034)
(43, 3, 751.0290359453775, 8.57977377628362)
(43, 4, 773.3385381585181, 8.11680825588695)
(43, 5, 705.5125094335795, 6.344103222127233)
(43, 6, 645.3309319950829, 5.765634968531814)
(44, 0, 714.3452026459695, 6.7657410860274725)
(44, 1, 730.8853048867767, 7.576963066640074)
(44, 2, 738.8645365973484, 7.98554526748972)
(44, 3, 761.2533121931242, 8.287502145431654)
(44, 4, 771.3721030130702, 8.283115096988613)
(44, 5, 705.0642123567937, 6.831189830024404)
(44, 6, 672.9189882742988, 6.091620655128062)
(45, 0, 714.7271536730084, 6.723553116693812)
(45, 1, 735.2472559913086, 7.48617152353936)
(45, 2, 748.8913764816889, 8.42365292617952)
(45, 3, 767.5827570640012, 8.584306747409858)
(45, 4, 772.1139563479887, 9.016127735339902)
(45, 5, 720.0085916994758, 6.864882116158783)
(45, 6, 664.0967366733802, 5.742339397795979)
(46, 0, 709.0122209821437, 6.731765527679175)
(46, 1, 752.6788994774073, 8.300677732468012)
(46, 2, 626.4571405121453, 5.220242658289915)
(46, 3, 747.7296270463233, 7.449186079954006)
(46, 4, 759.716182802312, 7.796327748450797)
(46, 5, 560.3339331830285, 3.879045649113739)
(46, 6, 531.0728536000493, 3.994839785997818)
(47, 0, 697.6606898389159, 7.192227084293016)
(47, 1, 712.4370474336655, 8.082949507743772)
(47, 2, 738.1750727846814, 7.24594812216032)
(47, 3, 745.9329213298902, 8.36802420626957)
(47, 4, 731.1726266374214, 9.076407498993738)
(47, 5, 672.6062240663906, 6.052595075713827)
(47, 6, 633.4094158316002, 5.171794574542129)
(48, 0, 715.1073450618915, 6.896284847609522)
(48, 1, 716.3147833753677, 8.302370199913792)
(48, 2, 733.6594040304489, 8.466308760369524)
(48, 3, 751.3041629052137, 8.473066659014645)
(48, 4, 769.6581255127172, 8.135468884427924)
(48, 5, 713.6232795676901, 6.473576759214283)
(48, 6, 488.8636024054349, 3.4519762959553475)
(49, 0, 479.44526018847597, 3.8748868911217285)
(49, 1, 714.5768662080293, 8.267170782488076)
(49, 2, 756.9532786380257, 7.859080862301612)
(49, 3, 744.0212333311921, 8.319674339249977)
(49, 4, 930.8193169515463, 12.699725726823845)
(49, 5, 731.2161336701768, 7.385832045337448)
(49, 6, 690.8820764579295, 6.217995437696025)
(50, 0, 731.4542282842787, 6.953341145535667)
(50, 1, 731.2236421856387, 8.203698935805043)
(50, 2, 765.1754428506828, 8.228481720430077)
(50, 3, 780.5809841928909, 8.739327066376285)
(50, 4, 791.1494032579475, 8.54009971918162)
(50, 5, 740.9095923064264, 7.090907008703646)
(50, 6, 701.0359507613912, 6.14555456608548)
(51, 0, 745.9252480331951, 7.2716941021000885)
(51, 1, 759.9727155145895, 8.418928203366614)
(51, 2, 785.9002562945955, 8.57024489096933)
(51, 3, 807.9413117651873, 9.069870413470182)
(51, 4, 818.1517796557895, 8.667590306093125)
(51, 5, 750.0781158320204, 7.117721916283903)
(51, 6, 686.5049952797299, 5.990052356020922)
(52, 0, 734.3329798384619, 7.563660067046854)
(52, 1, 753.7984568598838, 8.214935585456656)
(52, 2, 750.4104489307746, 8.54993255460211)
(52, 3, 669.5134277573914, 5.857252800501694)
(52, 4, 527.8416108070425, 3.8118039898399063)
(52, 5, 591.6174897540985, 4.942190663586877)
(52, 6, 598.9792633434437, 4.690788722748606)
(53, 0, 651.8543107158238, 5.357897137643945)
(53, 1, 670.4722489803444, 5.9781031879434465)
(53, 2, 691.4480992175655, 6.400948853112986)
(53, 3, 660.8640682269581, 5.38591665716564)
